TgID,PbID,OG
TGGT1_293720,PBANKA_0721000,OG5_147633
TGGT1_293730,PBANKA_0402000,OG5_141680
TGGT1_293800,PBANKA_0903400,OG5_130655
TGGT1_293820,PBANKA_1138400,OG5_128932
TGGT1_293900,PBANKA_0309500,OG5_158050
TGGT1_294010,PBANKA_0602500,OG5_126848
TGGT1_294180,PBANKA_0921100,OG5_127179
TGGT1_294190,PBANKA_0501500,OG5_150124
TGGT1_294230,PBANKA_0901700,OG5_160606
TGGT1_294250,PBANKA_0931600,OG5_140130
TGGT1_294310,PBANKA_1111700,OG5_147440
TGGT1_294350,PBANKA_0418000,OG5_130134
TGGT1_294360,PBANKA_1415500,OG5_128768
TGGT1_294430,PBANKA_0613800,OG5_128086
TGGT1_294620,PBANKA_0604800,OG5_127970
TGGT1_294640,PBANKA_0611600,OG5_126839
TGGT1_294700,PBANKA_0709200,OG5_127602
TGGT1_294750,PBANKA_1142000,OG5_160159
TGGT1_294770,PBANKA_1320400,OG5_150547
TGGT1_294880,PBANKA_0818100,OG5_127994
TGGT1_294902,PBANKA_0824500,OG5_135732
TGGT1_294920,PBANKA_1413400,OG5_127799
TGGT1_295000,PBANKA_0836000,OG5_127780
TGGT1_295010,PBANKA_1347500,OG5_128272
TGGT1_295040,PBANKA_1422400,OG5_127843
TGGT1_295070,PBANKA_1401200,OG5_128042
TGGT1_295320,PBANKA_1228700,OG5_128058
TGGT1_295340,PBANKA_1210100,OG5_127320
TGGT1_295350,PBANKA_1142400,OG5_126708
TGGT1_295400,PBANKA_1417600,OG5_128472
TGGT1_295450,PBANKA_1141900,OG5_130151
TGGT1_295460,PBANKA_0721300,OG5_127881
TGGT1_295680,PBANKA_1227900,OG5_128106
TGGT1_295690,PBANKA_0302700,OG5_127211
TGGT1_295910,PBANKA_1418400,OG5_135464
TGGT1_297060,PBANKA_0928100,OG5_127491
TGGT1_297070,PBANKA_0909000,OG5_152981
TGGT1_297110,PBANKA_0807700,OG5_128460
TGGT1_297140,PBANKA_1235100,OG5_128865
TGGT1_297170,PBANKA_1013700,OG5_146993
TGGT1_297230,PBANKA_0211100,OG5_128060
TGGT1_297270,PBANKA_0923300,OG5_147448
TGGT1_297320,PBANKA_1204100,OG5_150524
TGGT1_297465,PBANKA_1331000,OG5_166092
TGGT1_297500,PBANKA_0406500,OG5_127782
TGGT1_297510,PBANKA_1456000,OG5_128459
TGGT1_297520,PBANKA_1442400,OG5_145105
TGGT1_297530,PBANKA_0913800,OG5_127929
TGGT1_297730,PBANKA_0815600,OG5_128595
TGGT1_297780,PBANKA_1454000,OG5_128755
TGGT1_297800,PBANKA_1416900,OG5_127360
TGGT1_297810,PBANKA_0816700,OG5_147433
TGGT1_297820,PBANKA_0917400,OG5_130233
TGGT1_297840,PBANKA_0812000,OG5_127945
TGGT1_297940,PBANKA_1108400,OG5_127389
TGGT1_297970,PBANKA_0833100,OG5_128020
TGGT1_298020,PBANKA_1233300,OG5_128627
TGGT1_298030,PBANKA_0308100,OG5_147114
TGGT1_298630,PBANKA_1444900,OG5_130969
TGGT1_298970,PBANKA_0710900,OG5_128346
TGGT1_298990,PBANKA_1122100,OG5_133183
TGGT1_299040,PBANKA_0812100,OG5_128704
TGGT1_299050,PBANKA_1364200,OG5_126900
TGGT1_299070,PBANKA_0520000,OG5_144357
TGGT1_299080,PBANKA_1121200,OG5_130622
TGGT1_299180,PBANKA_0811700,OG5_156776
TGGT1_299200,PBANKA_0720600,OG5_128128
TGGT1_299210,PBANKA_1032300,OG5_126851
TGGT1_299810,PBANKA_1213600,OG5_126755
TGGT1_299970,PBANKA_1129800,OG5_149985
TGGT1_299990,PBANKA_1015700,OG5_129252
TGGT1_300000,PBANKA_1354500,OG5_127236
TGGT1_300040,PBANKA_0517700,OG5_128230
TGGT1_300060,PBANKA_0417000,OG5_128397
TGGT1_300100,PBANKA_1315700,OG5_142870
TGGT1_300130,PBANKA_0915000,OG5_147452
TGGT1_300140,PBANKA_1352000,OG5_127580
TGGT1_300150,PBANKA_0924100,OG5_129659
TGGT1_300190,PBANKA_0307000,OG5_127166
TGGT1_300200,PBANKA_1217600,OG5_127916
TGGT1_300240,PBANKA_1316200,OG5_128291
TGGT1_300250,PBANKA_0313300,OG5_127038
TGGT1_300260,PBANKA_0922300,OG5_126764
TGGT1_300290,PBANKA_1244500,OG5_129016
TGGT1_300310,PBANKA_0917900,OG5_127786
TGGT1_300380,PBANKA_0924300,OG5_127747
TGGT1_300606,PBANKA_API00330,OG5_178865
TGGT1_300615,PBANKA_API00390,OG5_168705
TGGT1_300631,PBANKA_API00430,OG5_243465
TGGT1_301010,PBANKA_0412100,OG5_129276
TGGT1_301120,PBANKA_1314600,OG5_126757
TGGT1_301216,PBANKA_0206100,OG5_146800
TGGT1_301340,PBANKA_1203800,OG5_128332
TGGT1_301350,PBANKA_1141500,OG5_127610
TGGT1_301380,PBANKA_1421900,OG5_128930
TGGT1_301390,PBANKA_1036400,OG5_128313
TGGT1_301410,PBANKA_1323200,OG5_136225
TGGT1_301420,PBANKA_1414900,OG5_133162
TGGT1_301430,PBANKA_1412100,OG5_127554
TGGT1_301450,PBANKA_1243600,OG5_129241
TGGT1_304460,PBANKA_1020900,OG5_128080
TGGT1_304470,PBANKA_1007100,OG5_128149
TGGT1_304650,PBANKA_1014400,OG5_127768
TGGT1_304680,PBANKA_1033200,OG5_128104
TGGT1_304710,PBANKA_0309100,OG5_127250
TGGT1_304770,PBANKA_1241900,OG5_127739
TGGT1_304890,PBANKA_0829200,OG5_151232
TGGT1_304970,PBANKA_0719900,OG5_129183
TGGT1_304990,PBANKA_1326000,OG5_139602
TGGT1_305010,PBANKA_1439800,OG5_128783
TGGT1_305020,PBANKA_0821100,OG5_141759
TGGT1_305140,PBANKA_0315300,OG5_133717
TGGT1_305220,PBANKA_1421400,OG5_129799
TGGT1_305240,PBANKA_1450500,OG5_128360
TGGT1_305290,PBANKA_0835300,OG5_127015
TGGT1_305310,PBANKA_1144700,OG5_127977
TGGT1_305320,PBANKA_1028100,OG5_128005
TGGT1_305340,PBANKA_1331400,OG5_141603
TGGT1_305450,PBANKA_0611800,OG5_144531
TGGT1_305460,PBANKA_1010200,OG5_127231
TGGT1_305470,PBANKA_0606900,OG5_141727
TGGT1_305480,PBANKA_1442500,OG5_127324
TGGT1_305520,PBANKA_1310800,OG5_126722
TGGT1_305640,PBANKA_0806600,OG5_130170
TGGT1_305750,PBANKA_1020400,OG5_127573
TGGT1_305760,PBANKA_1315000,OG5_146920
TGGT1_305770,PBANKA_1010800,OG5_129761
TGGT1_305800,PBANKA_1126700,OG5_141276
TGGT1_305820,PBANKA_1452600,OG5_130878
TGGT1_305870,PBANKA_0210900,OG5_129124
TGGT1_305900,PBANKA_0418400,OG5_150605
TGGT1_305910,PBANKA_0605000,OG5_127129
TGGT1_305920,PBANKA_1229500,OG5_126913
TGGT1_305980,PBANKA_0714900,OG5_135307
TGGT1_306040,PBANKA_0831100,OG5_132161
TGGT1_306195,PBANKA_0928900,OG5_131402
TGGT1_306210,PBANKA_1235400,OG5_147112
TGGT1_306220,PBANKA_1415000,OG5_128479
TGGT1_306280,PBANKA_0708700,OG5_146249
TGGT1_306310,PBANKA_0716000,OG5_127789
TGGT1_306330,PBANKA_1220300,OG5_141341
TGGT1_306350,PBANKA_1347000,OG5_139591
TGGT1_306390,PBANKA_0828800,OG5_128087
TGGT1_306430,PBANKA_0106200,OG5_129816
TGGT1_306470,PBANKA_1451400,OG5_127842
TGGT1_306540,PBANKA_0923700,OG5_127649
TGGT1_306590,PBANKA_0800800,OG5_127914
TGGT1_306600,PBANKA_0917200,OG5_129722
TGGT1_306630,PBANKA_1414200,OG5_127534
TGGT1_306640,PBANKA_1312300,OG5_131529
TGGT1_306650,PBANKA_1359500,OG5_150555
TGGT1_306670,PBANKA_1303500,OG5_150522
TGGT1_306930,PBANKA_1343300,OG5_127705
TGGT1_306960,PBANKA_0942900,OG5_127490
TGGT1_306970,PBANKA_1464200,OG5_126920
TGGT1_306980,PBANKA_0514400,OG5_147631
TGGT1_307020,PBANKA_0406900,OG5_150568
TGGT1_307030,PBANKA_1113000,OG5_130516
TGGT1_307605,PBANKA_1461200,OG5_162004
TGGT1_307650,PBANKA_1027700,OG5_127417
TGGT1_307980,PBANKA_0812800,OG5_127284
TGGT1_308040,PBANKA_1134800,OG5_127703
TGGT1_308580,PBANKA_1027800,OG5_126991
TGGT1_308870,PBANKA_1122000,OG5_139206
TGGT1_308890,PBANKA_1036000,OG5_128378
TGGT1_308920,PBANKA_0613700,OG5_138354
TGGT1_308930,PBANKA_0307300,OG5_156492
TGGT1_309010,PBANKA_0814400,OG5_147312
TGGT1_309020,PBANKA_0110900,OG5_127415
TGGT1_309110,PBANKA_0504000,OG5_127383
TGGT1_309120,PBANKA_1106700,OG5_127050
TGGT1_309170,PBANKA_0829800,OG5_140011
TGGT1_309190,PBANKA_0911900,OG5_141756
TGGT1_309220,PBANKA_1241000,OG5_127190
TGGT1_309240,PBANKA_1402700,OG5_144638
TGGT1_309380,PBANKA_0414300,OG5_141425
TGGT1_309390,PBANKA_0410900,OG5_150595
TGGT1_309400,PBANKA_1240000,OG5_127751
TGGT1_309420,PBANKA_1224400,OG5_137859
TGGT1_309580,PBANKA_0942100,OG5_133806
TGGT1_309740,PBANKA_0811000,OG5_127840
TGGT1_309752,PBANKA_1013200,OG5_126862
TGGT1_309790,PBANKA_1102400,OG5_147467
TGGT1_309810,PBANKA_0407700,OG5_126845
TGGT1_309820,PBANKA_0617100,OG5_126688
TGGT1_309850,PBANKA_0314800,OG5_147636
TGGT1_309940,PBANKA_0108000,OG5_129472
TGGT1_309950,PBANKA_1129300,OG5_128164
TGGT1_309990,PBANKA_1209900,OG5_157168
TGGT1_310000,PBANKA_1431600,OG5_128246
TGGT1_310030,PBANKA_0208000,OG5_127770
TGGT1_310040,PBANKA_0404200,OG5_127771
TGGT1_310100,PBANKA_0609300,OG5_128297
TGGT1_310118,PBANKA_1309100,OG5_144878
TGGT1_310130,PBANKA_0834300,OG5_128216
TGGT1_310140,PBANKA_1351700,OG5_132157
TGGT1_310180,PBANKA_0405000,OG5_151926
TGGT1_310270,PBANKA_1441200,OG5_141163
TGGT1_310280,PBANKA_1360500,OG5_127671
TGGT1_310290,PBANKA_1000700,OG5_147403
TGGT1_310360,PBANKA_0616600,OG5_142591
TGGT1_310380,PBANKA_0712000,OG5_127912
TGGT1_310440,PBANKA_0515200,OG5_128972
TGGT1_310460,PBANKA_0904100,OG5_127256
TGGT1_310470,PBANKA_1013800,OG5_129173
TGGT1_310490,PBANKA_1117500,OG5_127016
TGGT1_310500,PBANKA_0914000,OG5_154764
TGGT1_310700,PBANKA_1028300,OG5_126821
TGGT1_310710,PBANKA_0511300,OG5_130837
TGGT1_310750,PBANKA_0522500,OG5_137211
TGGT1_310760,PBANKA_1427000,OG5_131254
TGGT1_310770,PBANKA_1243700,OG5_147426
TGGT1_310820,PBANKA_0108600,OG5_128138
TGGT1_310850,PBANKA_0101000,OG5_134284
TGGT1_310860,PBANKA_0707800,OG5_129196
TGGT1_310870,PBANKA_1138300,OG5_130122
TGGT1_310930,PBANKA_1118900,OG5_139603
TGGT1_310960,PBANKA_0908900,OG5_127904
TGGT1_310990,PBANKA_1421700,OG5_150570
TGGT1_311060,PBANKA_1453500,OG5_127247
TGGT1_311090,PBANKA_1242000,OG5_127806
TGGT1_311160,PBANKA_0409100,OG5_128873
TGGT1_311240,PBANKA_0610900,OG5_126883
TGGT1_311290,PBANKA_1346500,OG5_127323
TGGT1_311310,PBANKA_1227400,OG5_127131
TGGT1_311360,PBANKA_1008200,OG5_127599
TGGT1_311400,PBANKA_0311000,OG5_127506
TGGT1_311410,PBANKA_0511200,OG5_127902
TGGT1_311430,PBANKA_1035100,OG5_127191
TGGT1_311500,PBANKA_1451600,OG5_127838
TGGT1_311690,PBANKA_1433500,OG5_128951
TGGT1_311750,PBANKA_0607500,OG5_129753
TGGT1_311800,PBANKA_1418600,OG5_157843
TGGT1_311870,PBANKA_0714800,OG5_128348
TGGT1_312050,PBANKA_1445800,OG5_128031
TGGT1_312200,PBANKA_1131900,OG5_128254
TGGT1_312220,PBANKA_1010100,OG5_128266
TGGT1_312230,PBANKA_1011400,OG5_127113
TGGT1_312250,PBANKA_0304200,OG5_127419
TGGT1_312310,PBANKA_1005500,OG5_127068
TGGT1_312380,PBANKA_0618400,OG5_149498
TGGT1_312390,PBANKA_1123000,OG5_147396
TGGT1_312400,PBANKA_1405500,OG5_128098
TGGT1_312410,PBANKA_0506300,OG5_128481
TGGT1_312500,PBANKA_1403500,OG5_142935
TGGT1_312530,PBANKA_1337100,OG5_128375
TGGT1_312630,PBANKA_1137800,OG5_141731
TGGT1_312650,PBANKA_1005300,OG5_141743
TGGT1_312660,PBANKA_1305500,OG5_131432
TGGT1_312680,PBANKA_0103000,OG5_143072
TGGT1_312990,PBANKA_1129700,OG5_128169
TGGT1_313010,PBANKA_1217700,OG5_127804
TGGT1_313060,PBANKA_1463500,OG5_128035
TGGT1_313100,PBANKA_1313800,OG5_126863
TGGT1_313120,PBANKA_1335900,OG5_147370
TGGT1_313150,PBANKA_0306500,OG5_128461
TGGT1_313160,PBANKA_0208200,OG5_153583
TGGT1_313180,PBANKA_0933000,OG5_128795
TGGT1_313190,PBANKA_1223300,OG5_129466
TGGT1_313230,PBANKA_0212100,OG5_127433
TGGT1_313280,PBANKA_0607800,OG5_127906
TGGT1_313290,PBANKA_1325100,OG5_158072
TGGT1_313300,PBANKA_1327400,OG5_139221
TGGT1_313310,PBANKA_1224200,OG5_132460
TGGT1_313350,PBANKA_1457100,OG5_128201
TGGT1_313380,PBANKA_0830400,OG5_141745
TGGT1_313390,PBANKA_1351900,OG5_127206
TGGT1_313400,PBANKA_0609900,OG5_130026
TGGT1_313410,PBANKA_0303600,OG5_127950
TGGT1_313450,PBANKA_0314000,OG5_128581
TGGT1_313470,PBANKA_0918700,OG5_128159
TGGT1_313530,PBANKA_0835900,OG5_129312
TGGT1_313560,PBANKA_0721900,OG5_128156
TGGT1_313570,PBANKA_1132900,OG5_140270
TGGT1_313600,PBANKA_1423100,OG5_139194
TGGT1_313670,PBANKA_1319200,OG5_127319
TGGT1_313740,PBANKA_1327600,OG5_140039
TGGT1_313820,PBANKA_0621000,OG5_129806
TGGT1_313830,PBANKA_0206600,OG5_127790
TGGT1_313880,PBANKA_1447100,OG5_129622
TGGT1_313930,PBANKA_1219500,OG5_133154
TGGT1_313960,PBANKA_0108500,OG5_144136
TGGT1_313970,PBANKA_1103500,OG5_146129
TGGT1_313980,PBANKA_0709300,OG5_127748
TGGT1_314090,PBANKA_0205400,OG5_127761
TGGT1_314100,PBANKA_1348900,OG5_140089
TGGT1_314295,PBANKA_1004400,OG5_147480
TGGT1_314400,PBANKA_1104200,OG5_128323
TGGT1_314410,PBANKA_1365300,OG5_129398
TGGT1_314415,PBANKA_1143900,OG5_157170
TGGT1_314418,PBANKA_0523500,OG5_130491
TGGT1_314480,PBANKA_1120300,OG5_128182
TGGT1_314720,PBANKA_0714100,OG5_129611
TGGT1_314740,PBANKA_1325300,OG5_128039
TGGT1_314770,PBANKA_0929000,OG5_127454
TGGT1_314790,PBANKA_0708400,OG5_128490
TGGT1_314810,PBANKA_0405500,OG5_126953
TGGT1_314820,PBANKA_1421800,OG5_129865
TGGT1_314830,PBANKA_1132100,OG5_128788
TGGT1_314860,PBANKA_1122500,OG5_128401
TGGT1_314900,PBANKA_1350300,OG5_128400
TGGT1_314970,PBANKA_1026600,OG5_128997
TGGT1_315110,PBANKA_0920100,OG5_127820
TGGT1_315130,PBANKA_1012200,OG5_127195
TGGT1_315170,PBANKA_0603800,OG5_130020
TGGT1_315190,PBANKA_1453400,OG5_139549
TGGT1_315250,PBANKA_1125500,OG5_127677
TGGT1_315300,PBANKA_1108000,OG5_129395
TGGT1_315350,PBANKA_0415200,OG5_127432
TGGT1_315600,PBANKA_0609800,OG5_129017
TGGT1_315620,PBANKA_0207200,OG5_127946
TGGT1_315640,PBANKA_0707000,OG5_127515
TGGT1_315670,PBANKA_1418200,OG5_127382
TGGT1_315680,PBANKA_1321200,OG5_127508
TGGT1_315690,PBANKA_1336400,OG5_128469
TGGT1_315720,PBANKA_1342900,OG5_152873
TGGT1_315780,PBANKA_0514800,OG5_147476
TGGT1_315810,PBANKA_0927800,OG5_126936
TGGT1_315920,PBANKA_1403400,OG5_127688
TGGT1_316110,PBANKA_0940800,OG5_127663
TGGT1_316120,PBANKA_1030900,OG5_127170
TGGT1_316140,PBANKA_1130300,OG5_142516
TGGT1_316200,PBANKA_1032900,OG5_133545
TGGT1_316220,PBANKA_1332900,OG5_146934
TGGT1_316230,PBANKA_1130800,OG5_127875
TGGT1_316255,PBANKA_0922700,OG5_162082
TGGT1_316270,PBANKA_0101300,OG5_127744
TGGT1_316280,PBANKA_1016400,OG5_141655
TGGT1_316320,PBANKA_0401200,OG5_162069
TGGT1_316450,PBANKA_1038300,OG5_126838
TGGT1_316540,PBANKA_1324300,OG5_153621
TGGT1_316620,PBANKA_0510600,OG5_126765
TGGT1_316635,PBANKA_0519000,OG5_156008
TGGT1_316760,PBANKA_0932700,OG5_156818
TGGT1_316770,PBANKA_0704200,OG5_126777
TGGT1_316900,PBANKA_1134400,OG5_128418
TGGT1_317720,PBANKA_1206100,OG5_128265
TGGT1_318140,PBANKA_1214800,OG5_128840
TGGT1_318150,PBANKA_0918300,OG5_146787
TGGT1_318160,PBANKA_1303700,OG5_127299
TGGT1_318310,PBANKA_0109100,OG5_126720
TGGT1_318350,PBANKA_0719200,OG5_126869
TGGT1_318410,PBANKA_0107300,OG5_127428
TGGT1_318420,PBANKA_1245600,OG5_146494
TGGT1_318460,PBANKA_0211900,OG5_127785
TGGT1_318480,PBANKA_1356400,OG5_127144
TGGT1_318490,PBANKA_1347300,OG5_133333
TGGT1_318510,PBANKA_0401600,OG5_127665
TGGT1_318570,PBANKA_1337200,OG5_128885
TGGT1_318580,PBANKA_1210900,OG5_127613
TGGT1_318600,PBANKA_0613600,OG5_128432
TGGT1_318620,PBANKA_1208600,OG5_128456
TGGT1_318690,PBANKA_1432800,OG5_127866
TGGT1_318700,PBANKA_1347600,OG5_127488
TGGT1_318710,PBANKA_0926600,OG5_126934
TGGT1_318720,PBANKA_0820600,OG5_127174
TGGT1_318760,PBANKA_0801300,OG5_136181
TGGT1_319500,PBANKA_0313500,OG5_140543
TGGT1_319650,PBANKA_0306300,OG5_128529
TGGT1_319680,PBANKA_0823200,OG5_162005
TGGT1_319690,PBANKA_0517900,OG5_154758
TGGT1_319730,PBANKA_0310600,OG5_129950
TGGT1_319850,PBANKA_1341500,OG5_138355
TGGT1_319860,PBANKA_1129100,OG5_127942
TGGT1_319870,PBANKA_0602800,OG5_126877
TGGT1_319920,PBANKA_0402300,OG5_128117
TGGT1_319940,PBANKA_1418800,OG5_131837
TGGT1_319950,PBANKA_0712400,OG5_127679
TGGT1_319960,PBANKA_1416000,OG5_153558
TGGT1_320000,PBANKA_1103200,OG5_128179
TGGT1_320005,PBANKA_0509900,OG5_156820
TGGT1_320020,PBANKA_0815700,OG5_139383
TGGT1_320050,PBANKA_1019500,OG5_127090
TGGT1_320070,PBANKA_1111900,OG5_128984
TGGT1_320110,PBANKA_1441400,OG5_140126
TGGT1_320130,PBANKA_0922400,OG5_158056
TGGT1_320140,PBANKA_1017700,OG5_128457
TGGT1_320210,PBANKA_0406800,OG5_128187
TGGT1_320220,PBANKA_1303300,OG5_127574
TGGT1_320430,PBANKA_1452800,OG5_127721
TGGT1_320450,PBANKA_0923500,OG5_128225
TGGT1_320470,PBANKA_0109400,OG5_158054
TGGT1_320480,PBANKA_1354100,OG5_140063
TGGT1_320570,PBANKA_0924900,OG5_127225
TGGT1_320630,PBANKA_1040100,OG5_127835
TGGT1_320640,PBANKA_1109800,OG5_128211
TGGT1_320700,PBANKA_0109500,OG5_149592
TGGT1_321290,PBANKA_0823600,OG5_128834
TGGT1_321300,PBANKA_1333200,OG5_130185
TGGT1_321340,PBANKA_1216600,OG5_128307
TGGT1_321360,PBANKA_0707400,OG5_146727
TGGT1_321400,PBANKA_1011300,OG5_129239
TGGT1_321520,PBANKA_1317400,OG5_127481
TGGT1_321530,PBANKA_0932400,OG5_126607
TGGT1_321570,PBANKA_1338200,OG5_130367
TGGT1_321580,PBANKA_1338100,OG5_150563
TGGT1_321660,PBANKA_1354700,OG5_128622
TGGT1_324600,PBANKA_0714300,OG5_144441
TGGT1_359320,PBANKA_0910400,OG5_132465
TGGT1_365020,PBANKA_MIT01100,OG5_128583
TGGT1_410650,PBANKA_0204200,OG5_128690
TGGT1_462963,PBANKA_0932300,OG5_150589
TGGT1_462965,PBANKA_1245300,OG5_139187
